"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj" "symbol"
"FBgn0260869" 0 NA NA NA NA NA "CG42579"
"FBgn0260870" 0 NA NA NA NA NA "CG42580"
"FBgn0260871" 2.22866420099155 -2.10095761668192 3.41991590366664 -0.614330198713188 0.538997150808518 NA "CG42581"
"FBgn0260872" 0 NA NA NA NA NA NA
"FBgn0260873" 0 NA NA NA NA NA "CG42583"
"FBgn0260874" 259.175551196184 -0.490525150868689 0.40691233323222 -1.20548115849011 0.228017607379244 0.999798828359795 "Ir76a"
"FBgn0260932" 54.2276378879807 -0.330150849608289 0.761676080839658 -0.433453088410413 0.664685639666027 0.999798828359795 "cuff"
"FBgn0260933" 1001.69598375051 -0.491077064445287 0.29052943347215 -1.6902833512473 0.0909737586760866 0.999798828359795 "rempA"
"FBgn0260934" 8125.58423134329 0.253859206635227 0.246759888367839 1.02877014702165 0.303587698092615 0.999798828359795 "par-1"
"FBgn0260935" 550.842954732981 0.138067320460082 0.331107712649511 0.416986120182079 0.67668856004111 0.999798828359795 "Vps15"
"FBgn0260936" 3939.75217729698 0.442623908369672 0.254231725450955 1.74102546637146 0.0816791147026959 0.999798828359795 "scny"
"FBgn0260937" 2444.16158810011 0.0279460733378519 0.266845128783266 0.104727687798828 0.916591891082022 0.999798828359795 NA
"FBgn0260938" 3935.070646706 0.188498335694317 0.26124020837898 0.721551773610835 0.470570098559284 0.999798828359795 "tay"
"FBgn0260939" 1006.00636456611 -0.241790134140621 0.29146418774074 -0.829570644732848 0.406781579637817 0.999798828359795 NA
"FBgn0260940" 378.767067673659 -0.186353706816647 0.373152754235629 -0.499403273060054 0.617495313845715 0.999798828359795 "lsn"
"FBgn0260941" 1784.8478955342 0.249196841764652 0.269069591853617 0.92614271292396 0.354371819157039 0.999798828359795 "app"
"FBgn0260942" 0.857199328453821 -0.0903165928848667 5.72669036021157 -0.0157711674988361 0.987416950578741 NA "bond"
"FBgn0260943" 5.56355680655572 2.03661015033521 2.34527060157509 0.868390261220782 0.385180724428849 0.999798828359795 "Rbp6"
"FBgn0260944" 1054.91528469022 -0.136831530454013 0.29899165388363 -0.457643311031248 0.647208721749195 0.999798828359795 "Rbp1"
"FBgn0260945" 1980.62821902567 -0.356027207833214 0.284468739316265 -1.25155125546991 0.210733425827116 0.999798828359795 "Atg1"
"FBgn0260946" 2095.42456336894 0.116534680226563 0.264782416518434 0.44011487529592 0.65985390872047 0.999798828359795 NA
"FBgn0260952" 32046.5976215524 0.243555422411926 0.333013330691687 0.731368386683043 0.464554169533604 0.999798828359795 NA
"FBgn0260953" 0 NA NA NA NA NA "CG42585"
"FBgn0260954" 0 NA NA NA NA NA "CG42586"
"FBgn0260955" 0 NA NA NA NA NA "CG42587"
"FBgn0260959" 2235.69070427104 0.181715334443898 0.267375471704259 0.679626045297422 0.496741273823112 0.999798828359795 "MCPH1"
"FBgn0260960" 5171.1540416579 0.42672165008484 0.252771012371493 1.68817478745425 0.09137768152604 0.999798828359795 "Baldspot"
"FBgn0260962" 4348.76843796716 0.0802733228177027 0.257736696550193 0.311454767179689 0.755454924519302 0.999798828359795 "pic"
"FBgn0260963" 10.8977967808775 -1.32790586032497 1.60317536162879 -0.828297322992691 0.407502138536979 0.999798828359795 NA
"FBgn0260964" 8.79222262415681 0.164438183663834 1.79296242582357 0.0917131230947589 0.926925970615828 0.999798828359795 "Vmat"
"FBgn0260965" 1377.24061366572 0.095963013968866 0.288870150070441 0.332201212016767 0.739737328624926 0.999798828359795 "CG42588"
"FBgn0260966" 996.63658223546 0.918485268324569 0.326519750005937 2.81295470888934 0.00490885647140628 0.262990551437845 NA
"FBgn0260967" 0.991569988455669 3.15675273036188 5.49219942966568 0.574770230176081 0.565446702869009 NA "CG42590"
"FBgn0260968" 1.59727685273305 -0.283535942108016 3.93508517067752 -0.0720533177326879 0.942559476662987 NA "CG42591"
"FBgn0260969" 0.30285343213869 -2.24165897453911 5.94809129844368 -0.376870303777221 0.70626999116373 NA "CG42592"
"FBgn0260970" 3984.22483292177 0.015921698281375 0.251526168716768 0.0633003649783403 0.949527325137307 0.999798828359795 "Ubr3"
"FBgn0260971" 2.2944250372039 -0.354450165863207 3.66120319886947 -0.096812481200895 0.922875311932154 NA "CG42594"
"FBgn0260972" 1085.53418834559 0.226615712366518 0.287548336354651 0.788096064958689 0.430640516748825 0.999798828359795 "alc"
"FBgn0260985" 1613.95635593838 0.140089475621306 0.274492556583624 0.510358012489958 0.60980066696162 0.999798828359795 "RfC4"
"FBgn0260986" 519.112754698186 0.113141992708642 0.333840016449559 0.338910816959349 0.734676915441932 0.999798828359795 "mei-38"
"FBgn0260990" 5613.55519973973 0.303652218021525 0.247590209573537 1.22643063530077 0.220036663386934 0.999798828359795 "yata"
"FBgn0260991" 3168.27551238184 0.108982423606112 0.256213026028756 0.42535863728443 0.670575253920767 0.999798828359795 "Incenp"
"FBgn0260992" 1552.77714642851 0.328015100413 0.282734523617668 1.16015227364509 0.245986814463445 0.999798828359795 NA
"FBgn0260993" 12.5291857457456 -1.60396725594263 1.5069047380112 -1.06441184733385 0.287142169138543 0.999798828359795 NA
"FBgn0260996" 0.554345896315131 2.35036757336727 6.05643748983834 0.38807757486324 0.697958626672194 NA "CG42597"
"FBgn0261004" 2271.12022476613 -0.0831027324378952 0.265640910940347 -0.312838606612658 0.75440328264563 0.999798828359795 "asl"
"FBgn0261014" 11651.3061466137 -0.0416951148986624 0.276752143630806 -0.150658688137515 0.880244963257633 0.999798828359795 NA
"FBgn0261015" 791.189138976309 0.965824023212712 0.339555901275053 2.84437413570486 0.00444987627668832 0.252591535855039 "Pif1A"
"FBgn0261016" 82.6110484328055 0.166955108947232 0.633131477482141 0.263697375482237 0.792013118038997 0.999798828359795 "clos"
"FBgn0261019" 0 NA NA NA NA NA "moi"
"FBgn0261020" 1844.8723113317 -0.158975454299858 0.336106788525974 -0.472990905649538 0.63621966747295 0.999798828359795 "wol"
"FBgn0261041" 2100.66124061875 0.189627193959128 0.293064946671677 0.647048362872168 0.517600643387492 0.999798828359795 "stj"
"FBgn0261046" 0 NA NA NA NA NA "Dscam3"
"FBgn0261049" 426.859559142365 0.0237164816496161 0.35559502427984 0.0666952010862563 0.946824354785581 0.999798828359795 "Vps45"
"FBgn0261053" 130.970849018591 -0.472000834375164 0.521830321852781 -0.904510172385737 0.365724942881743 0.999798828359795 "Cad86C"
"FBgn0261054" 0 NA NA NA NA NA "Sfp24Bc"
"FBgn0261055" 2.32010552118502 -1.08306212334291 3.61771526536472 -0.29937738155126 0.764652118128152 NA "Sfp26Ad"
"FBgn0261056" 0 NA NA NA NA NA NA
"FBgn0261057" 0 NA NA NA NA NA "Sfp36F"
"FBgn0261058" 1.6145257085603 1.08458806571504 4.44483166313322 0.244011055516667 0.807222257618185 NA "Sfp38D"
"FBgn0261059" 9.16368588008501 -0.194038169571944 1.73800440855826 -0.111644233246166 0.911105498182368 0.999798828359795 "Sfp78E"
"FBgn0261060" 0 NA NA NA NA NA "Sfp93F"
"FBgn0261061" 0.580026380296255 -0.887196089685704 5.93446094423099 -0.149499019038648 0.881159883363293 NA "Sfp96F"
"FBgn0261064" 1111.83246175476 0.171892847991119 0.293862440866404 0.584943239034978 0.558585883395102 0.999798828359795 "Rbsn-5"
"FBgn0261065" 1084.56736243286 -0.0423421346435892 0.287939694839268 -0.147052092512723 0.88309090332515 0.999798828359795 "Cpsf73"
"FBgn0261067" 317.507929815122 0.322045072931037 0.405506336223883 0.794180125346385 0.427090577012805 0.999798828359795 "LSm1"
"FBgn0261068" 662.435756274872 -0.259625507930286 0.358999059621752 -0.723192724247892 0.469561488210314 0.999798828359795 "LSm7"
"FBgn0261085" 14.3754916745974 -0.284222231652926 1.40683367229596 -0.202029733329509 0.839893479594302 0.999798828359795 "Syt12"
"FBgn0261086" 20.2679679967925 0.548979509592537 1.2112922893699 0.453218033673862 0.650391748040275 0.999798828359795 "Syt14"
"FBgn0261089" 29.2965120178366 -0.422859248800694 1.03108432989473 -0.410111216454882 0.681724365092432 0.999798828359795 "Sytalpha"
"FBgn0261090" 17.4926183286006 -0.487073064333473 1.36163206209547 -0.357712687511117 0.720558337300697 0.999798828359795 "Sytbeta"
"FBgn0261108" 1019.0573299469 -0.0550754941556335 0.303522659921558 -0.181454307793254 0.856010994835065 0.999798828359795 "Atg13"
"FBgn0261109" 496.997735437659 -0.630284470359306 0.366222113068655 -1.72104427304516 0.0852427903444452 0.999798828359795 "mrn"
"FBgn0261111" 288.797217891527 0.114395255758142 0.399885165996854 0.286070265879884 0.774824304687334 0.999798828359795 "BHD"
"FBgn0261112" 582.062808992189 -0.0654325951863121 0.324851896070124 -0.201422851391292 0.840367948533478 0.999798828359795 "APP-BP1"
"FBgn0261113" 19538.1445817509 -0.172531345592638 0.273965390611541 -0.629755989278487 0.528854244408982 0.999798828359795 "Xrp1"
"FBgn0261119" 1841.98803896465 0.377305423483366 0.276858366919843 1.36281026172709 0.172942316197525 0.999798828359795 "Prp19"
"FBgn0261238" 1196.27852538888 -0.703566420998217 0.282926183008782 -2.48674906477771 0.0128916295037821 0.490045106327312 "Alh"
"FBgn0261239" 1034.7978241459 -0.017619533499118 0.290732918201649 -0.0606038477104861 0.951674709129295 0.999798828359795 "Hr39"
"FBgn0261241" 2332.99521555045 -0.00458597574118566 0.262637513982639 -0.0174612364838666 0.986068656932888 0.999798828359795 NA
"FBgn0261243" 5747.14003740729 0.100837639710466 0.249164708877432 0.404702737256704 0.685696029894421 0.999798828359795 "Psa"
"FBgn0261244" 2230.77234251033 -0.0686805391576382 0.278759334007158 -0.246379334353965 0.805388602058005 0.999798828359795 "inaE"
"FBgn0261245" 23.942289534688 0.0277647816936233 1.106413138522 0.0250944070771908 0.97997966128486 0.999798828359795 "sing"
"FBgn0261258" 3013.63137402863 -0.673266765289936 0.304421085427262 -2.2116298690184 0.0269922498502409 0.764381696525524 "rgn"
"FBgn0261259" 577.199368145041 0.181274777249701 0.362746163808633 0.499728998775389 0.617265910647746 0.999798828359795 NA
"FBgn0261260" 8621.87330604657 -0.139157034058882 0.245266522555719 -0.567370681529798 0.570462364694051 0.999798828359795 "mgl"
"FBgn0261261" 1716.261877002 0.43029835900688 0.290166596644583 1.48293554110896 0.138091537487109 0.999798828359795 "plx"
"FBgn0261262" 9.0120663642559 -0.620335733769818 1.76663027591596 -0.351140667193755 0.725482819986271 0.999798828359795 "CG42613"
"FBgn0261263" 7357.86206804267 -0.199868328894789 0.245790703495697 -0.813164721253537 0.416123623157748 0.999798828359795 NA
"FBgn0261266" 178.910299047392 0.427437891942377 0.467197958470754 0.914896745999232 0.360245838499097 0.999798828359795 "zuc"
"FBgn0261267" 0.437224092140538 1.88878921480075 6.09174930563947 0.310056950809218 0.756517648341104 NA "CG42615"
"FBgn0261268" 3154.96221992068 0.0139544156715818 0.274510585435029 0.0508337980827502 0.959457958707032 0.999798828359795 "Cul3"
"FBgn0261269" 384.071697116655 -0.456527480153113 0.360248034046565 -1.26725876897944 0.205062778119123 0.999798828359795 "conv"
"FBgn0261270" 3090.960187967 0.464356690020662 0.285751445406599 1.62503706450172 0.104154661492627 0.999798828359795 "Sps1"
"FBgn0261274" 1275.44326235949 0.0828359695359705 0.285064923449025 0.29058632866412 0.771367717246729 0.999798828359795 "Ero1L"
"FBgn0261276" 4012.25847563325 -0.0936403926948465 0.251935351077133 -0.371684213011366 0.710127980458527 0.999798828359795 "Opa1"
"FBgn0261277" 9.79507322834351 -0.614718892088691 1.68254767695947 -0.36535005843017 0.71485011587392 0.999798828359795 "rtv"
"FBgn0261278" 1404.4600518485 -0.411155070197872 0.276208387741261 -1.48856837245299 0.136601065225445 0.999798828359795 "grp"
"FBgn0261279" 1284.49748341173 -0.0692584632381432 0.2833641386442 -0.244415061021911 0.806909378429699 0.999798828359795 "lqfR"
"FBgn0261283" 22647.3123923429 0.443352419291757 0.254544341731578 1.7417492617427 0.0815523284737099 0.999798828359795 "SREBP"
"FBgn0261284" 62.333987803974 -2.06426267574895 0.724775886115963 -2.84813928731987 0.00439756731976003 0.252341936202026 "bou"
"FBgn0261285" 690.479712023209 0.331876651359993 0.314456296461744 1.05539833386789 0.29124318458111 0.999798828359795 "Ppcs"
"FBgn0261286" 1529.02408478162 0.155744050104995 0.273554522180351 0.569334584066259 0.569129101102643 0.999798828359795 "Mat89Ba"
"FBgn0261287" 17.8240012322976 -0.947818983550025 1.27928956963409 -0.740894795086249 0.458757231635915 0.999798828359795 "ymp"
"FBgn0261289" 0.30285343213869 -2.24165897453911 5.94809129844368 -0.376870303777221 0.70626999116373 NA "CheB98a"
"FBgn0261290" 0 NA NA NA NA NA "CheA84a"
"FBgn0261291" 0.30285343213869 -2.24165897453911 5.94809129844368 -0.376870303777221 0.70626999116373 NA "CheA86a"
"FBgn0261292" 0.437224092140538 1.88878921480075 6.09174930563947 0.310056950809218 0.756517648341104 NA "CheB53a"
"FBgn0261293" 0 NA NA NA NA NA "CheB53b"
"FBgn0261294" 0 NA NA NA NA NA "CheB74a"
"FBgn0261341" 7.37470915929164 -1.44228559519642 1.93050944896448 -0.747101028679275 0.455002579316474 0.999798828359795 "verm"
"FBgn0261342" 0.580026380296255 -0.887196089685704 5.93446094423099 -0.149499019038648 0.881159883363293 NA NA
"FBgn0261349" 34.462925084483 0.00748575779448855 0.974656629073182 0.00768040515110116 0.993871983556494 0.999798828359795 "Mst36Fb"
"FBgn0261350" 1.87444980089061 0.079490840401292 3.67610305498494 0.0216236702867998 0.98274815178624 NA NA
"FBgn0261353" 0 NA NA NA NA NA "Ccdc56"
"FBgn0261356" 2.31167389303115 0.492932293979679 3.34304131718534 0.147450254786172 0.882776641388522 NA "CG42633"
"FBgn0261357" 0 NA NA NA NA NA "CG42634"
"FBgn0261358" 0 NA NA NA NA NA "CG42635"
"FBgn0261359" 0 NA NA NA NA NA NA
"FBgn0261360" 0 NA NA NA NA NA "CG42637"
"FBgn0261361" 0 NA NA NA NA NA "CG42638"
"FBgn0261362" 7248.95913546656 -1.63515576093162 0.314699814551769 -5.19592222594919 2.03707416765622e-07 6.79703747274627e-05 NA
"FBgn0261363" 813.650495357834 0.401709321824093 0.327198677655109 1.22772293795002 0.219550992664721 0.999798828359795 "PPO3"
"FBgn0261373" 81.1565738682282 0.155179261569513 0.637537180351655 0.243404253668654 0.807692248933015 0.999798828359795 "CG33228"
"FBgn0261379" 0 NA NA NA NA NA NA
"FBgn0261380" 551.805103576837 -0.0586159830315589 0.328426571858144 -0.178475154126313 0.858349832059257 0.999798828359795 "mRpL37"
"FBgn0261381" 0 NA NA NA NA NA "mtTFB1"
"FBgn0261383" 1661.21332108984 0.207315467485631 0.275140300642056 0.753490008558717 0.451155513109124 0.999798828359795 "IntS6"
"FBgn0261385" 6034.70605696087 0.0970314768382624 0.256369443051302 0.378483003603692 0.705071817545636 0.999798828359795 "scra"
"FBgn0261387" 1831.05896212134 -0.267226237307536 0.270317948766149 -0.988562685264798 0.322877150552464 0.999798828359795 "CG17528"
"FBgn0261388" 12.9491609820589 -1.6161098302414 1.50015840424905 -1.07729278832417 0.281349483096071 0.999798828359795 NA
"FBgn0261393" 7.95227215153025 0.458253685896343 1.8729960635473 0.244663453818717 0.806717027729005 0.999798828359795 "alpha-Est5"
"FBgn0261394" 2363.1046977935 0.0327427218692632 0.275076526608556 0.119031319294857 0.905250542957309 0.999798828359795 "Prosalpha3"
"FBgn0261395" 0 NA NA NA NA NA "Prosalpha3T"
"FBgn0261396" 3169.98242281194 -0.068561522451922 0.258674738436024 -0.265049161222517 0.790971590468828 0.999798828359795 "Rpn3"
"FBgn0261397" 2719.22450534289 -0.086499485204436 0.268634835884064 -0.321996530791587 0.747455322700013 0.999798828359795 "didum"
"FBgn0261401" 0 NA NA NA NA NA "Ir75c"
"FBgn0261402" 0.882879812434945 -1.88632231238366 5.60210470971977 -0.336716718113256 0.736330459358158 NA "Ir75b"
"FBgn0261403" 3510.53878316915 -0.334267216645292 0.263446863343208 -1.26882215412762 0.204504501753177 0.999798828359795 "sxc"
"FBgn0261429" 14.1753601783832 -0.702984794642521 1.41120963059505 -0.498143422069832 0.618382957083289 0.999798828359795 "lncRNA:CR42646"
"FBgn0261430" 21.1993597896125 0.53234934520051 1.18010889975012 0.451101881625696 0.651916121612093 0.999798828359795 NA
"FBgn0261434" 0.554345896315131 2.35036757336727 6.05643748983834 0.38807757486324 0.697958626672194 NA "hkb"
"FBgn0261436" 1000.62593648737 0.0551585990226018 0.297225261160451 0.185578435719922 0.852775365595643 0.999798828359795 "DhpD"
"FBgn0261437" 343.890061540809 -0.147599068702307 0.408795021609837 -0.361058870338148 0.718055438917619 0.999798828359795 "CSN8"
"FBgn0261439" 3463.07776127948 0.144385401403132 0.265829815503249 0.54314976342963 0.58702669201908 0.999798828359795 "SdhA"
"FBgn0261444" 923.056326294949 -0.698294662134425 0.307957748761614 -2.26750151584907 0.0233596064067479 0.69684335800792 "CG3638"
"FBgn0261445" 9580.85842509302 0.32333144835701 0.246875801734976 1.30969275273123 0.190299796269828 0.999798828359795 "sgl"
"FBgn0261446" 82.4205053633037 0.414700177527496 0.659595435786029 0.628718992018652 0.529533042198093 0.999798828359795 "CG13377"
"FBgn0261451" 14599.0392158621 -0.139174170249166 0.274114975288524 -0.507721878757905 0.611648402669945 0.999798828359795 NA
"FBgn0261456" 1152.90148554992 0.0130691276959078 0.286507124006627 0.0456153673009732 0.963616820587109 0.999798828359795 "hpo"
"FBgn0261458" 8446.88719562474 0.0230291712137995 0.246044278713388 0.0935976700381875 0.925428760530596 0.999798828359795 "capt"
"FBgn0261461" 3125.81895221457 0.33106904121296 0.260466005784812 1.27106429960184 0.203705774630864 0.999798828359795 "RhoGAP18B"
"FBgn0261477" 1853.72292012567 0.204842771336846 0.267615562526243 0.765436693603192 0.444011550015372 0.999798828359795 "slim"
"FBgn0261479" 652.718159972626 0.171443985126407 0.339130562403267 0.505539765898598 0.613179775662506 0.999798828359795 "nero"
"FBgn0261501" 1.42879408059621 3.67480093256969 4.73914364529379 0.775414549043887 0.438094740775392 NA "CG42649"
"FBgn0261502" 0 NA NA NA NA NA "CG42650"
"FBgn0261503" 0 NA NA NA NA NA "lncRNA:CR42651"
"FBgn0261504" 0 NA NA NA NA NA "7SLRNA:CR42652"
"FBgn0261506" 0.30285343213869 -2.24165897453911 5.94809129844368 -0.376870303777221 0.70626999116373 NA "CG42654"
"FBgn0261507" 1.29442342059436 0.715616770158258 4.40646099057132 0.162401703246549 0.870989529647961 NA "CG42655"
"FBgn0261508" 4.8090794140264 0.108827720729158 2.37542851045688 0.0458139322021636 0.963458554179703 0.999798828359795 "CG42656"
"FBgn0261509" 48.0847105655902 0.163677532231946 0.802735241405721 0.203899771418182 0.838431823708744 0.999798828359795 "haf"
"FBgn0261514" 1.84876931690949 1.36646378547936 3.83170698409408 0.356620115043173 0.721376216740671 NA "NimA"
"FBgn0261522" 0.30285343213869 -2.24165897453911 5.94809129844368 -0.376870303777221 0.70626999116373 NA "lncRNA:CR42657"
"FBgn0261523" 0 NA NA NA NA NA "CG42658"
"FBgn0261524" 2658.85403819515 0.158666542893826 0.258633313051723 0.613480688244112 0.539558548160271 0.999798828359795 "lic"
"FBgn0261526" 0.437224092140538 1.88878921480075 6.09174930563947 0.310056950809218 0.756517648341104 NA "NT1"
"FBgn0261529" 3.85162153770573 -1.77671986534847 2.63305797842402 -0.674774304214868 0.499819168154746 NA "ms(2)34Fe"
"FBgn0261530" 772.776230529778 0.0138197225550449 0.305415731029631 0.0452488891402392 0.963908926231725 0.999798828359795 "nbs"
"FBgn0261531" 0.437224092140538 1.88878921480075 6.09174930563947 0.310056950809218 0.756517648341104 NA "CG42659"
